customer_id,latitude,longitude,state,region,city,zip_code
13449,34.2876,-118.5528,CA,West,Porter Ranch,91326
13448,37.6624,-121.8747,CA,West,Pleasanton,94588
13447,38.028,-121.8847,CA,West,Pittsburg,94565
13441,38.2996,-122.6667,CA,West,Penngrove,94951
13439,37.4422,-122.1634,CA,West,Palo Alto,94306
13437,37.6138,-122.4869,CA,West,Pacifica,94044
13436,34.1842,-118.9107,CA,West,Newbury Park,91320
13435,37.4283,-121.9066,CA,West,Milpitas,95035
13434,33.6775,-116.2959,CA,West,Laquinta,92253
13431,33.5949,-117.6882,CA,West,Laguna Hills,92653
13430,33.9319,-117.9461,CA,West,La Habra,90631
13429,33.9617,-118.3531,CA,West,Inglewood,90301
13428,33.6781,-118.0,CA,West,Huntington Beach,92646
13427,38.7632,-121.1638,CA,West,Granite Bay,95746
13426,34.1423,-118.2484,CA,West,Glendale,91206
13425,37.0513,-122.0733,CA,West,Felton,95018
13422,37.9871,-122.5889,CA,West,Fairfax,94930
13421,34.0752,-118.0368,CA,West,El Monte,91732
13420,36.5433,-119.3871,CA,West,Dinuba,93618
13419,33.8753,-117.5664,CA,West,Corona,92880
13418,37.9318,-121.696,CA,West,Brentwood,94513
13417,37.8708,-122.2729,CA,West,Berkeley,94702
13416,35.3739,-119.0195,CA,West,Bakersfield,93311
13414,38.8946,-121.074,CA,West,Auburn,95603
13411,37.3477,-120.6091,CA,West,Atwater,95301
13410,33.8358,-118.3406,CA,West,Torrance,90504
13408,35.6268,-120.6912,CA,West,Paso Robles,93446
13405,37.7058,-122.4619,CA,West,Daly City,94014
13404,34.1546,-116.4026,CA,West,Yucca Valley,92286
13403,34.0336,-117.0431,CA,West,Yucaipa,92399
13402,39.1404,-121.6169,CA,West,Yuba City,95991
13398,33.8901,-117.8256,CA,West,Yorba Linda,92887
13397,33.8901,-117.8256,CA,West,Yorba Linda,92887
13396,33.9749,-118.0337,CA,West,Whittier,90601
13395,33.9749,-118.0337,CA,West,Whittier,90601
13394,33.7578,-117.9859,CA,West,Westminster,92683
13391,33.7578,-117.9859,CA,West,Westminster,92683
13389,34.1519,-118.8276,CA,West,Westlake Village,91361
13388,34.1519,-118.8276,CA,West,Westlake Village,91361
13385,34.1519,-118.8276,CA,West,Westlake Village,91361
13384,38.5805,-121.5302,CA,West,West Sacramento,95691
13382,34.0888,-118.3793,CA,West,West Hollywood,90069
13381,34.2032,-118.6455,CA,West,West Hills,91304
13379,37.6413,-120.7605,CA,West,Waterford,95386
13376,37.9063,-122.065,CA,West,Walnut Creek,94597
13375,37.9063,-122.065,CA,West,Walnut Creek,94596
13373,37.9063,-122.065,CA,West,Walnut Creek,94595
13372,34.0203,-117.8653,CA,West,Walnut,91789
13370,33.2,-117.2425,CA,West,Vista,92084
13369,36.3302,-119.2921,CA,West,Visalia,93277
13368,34.2783,-119.2932,CA,West,Ventura,93003
13366,34.2783,-119.2932,CA,West,Ventura,93003
13365,34.2783,-119.2932,CA,West,Ventura,93003
13364,34.2783,-119.2932,CA,West,Ventura,93003
13363,34.1867,-118.4487,CA,West,Van Nuys,91401
13362,33.2184,-117.0342,CA,West,Valley Center,92082
13359,38.1041,-122.2566,CA,West,Vallejo,94591
13358,34.4315,-118.5569,CA,West,Valencia,91354
13357,38.3566,-121.9877,CA,West,Vacaville,95687
13356,38.3566,-121.9877,CA,West,Vacaville,95687
13355,34.0975,-117.6484,CA,West,Upland,91786
13354,34.0975,-117.6484,CA,West,Upland,91784
13352,34.0975,-117.6484,CA,West,Upland,91784
13351,38.0396,-120.2327,CA,West,Twain Harte,95383
13350,33.7459,-117.8262,CA,West,Tustin,92782
13349,37.4947,-120.8466,CA,West,Turlock,95380
13348,34.2522,-118.2884,CA,West,Tujunga,91042
13347,34.2522,-118.2884,CA,West,Tujunga,91042
13345,39.328,-120.1833,CA,West,Truckee,96161
13344,37.7397,-121.4252,CA,West,Tracy,95377
13343,33.8358,-118.3406,CA,West,Torrance,90504
13341,33.8358,-118.3406,CA,West,Torrance,90503
13340,33.8358,-118.3406,CA,West,Torrance,90503
13339,33.8358,-118.3406,CA,West,Torrance,90501
13336,37.8734,-122.4566,CA,West,Tiburon,94920
13334,37.8734,-122.4566,CA,West,Tiburon,94920
13332,34.1706,-118.8376,CA,West,Thousand Oaks,91362
13330,34.1706,-118.8376,CA,West,Thousand Oaks,91361
13329,34.1706,-118.8376,CA,West,Thousand Oaks,91360
13328,33.4946,-117.1474,CA,West,Temecula,92592
13327,34.1728,-118.5534,CA,West,Tarzana,91356
13325,37.3688,-122.0363,CA,West,Sunnyvale,94087
13324,37.3688,-122.0363,CA,West,Sunnyvale,94086
13323,34.1484,-118.3962,CA,West,Studio City,91604
13322,34.1484,-118.3962,CA,West,Studio City,91604
13321,37.9577,-121.2908,CA,West,Stockton,95219
13320,37.9577,-121.2908,CA,West,Stockton,95210
13319,37.9577,-121.2908,CA,West,Stockton,95210
13318,37.9577,-121.2908,CA,West,Stockton,95207
13317,37.9577,-121.2908,CA,West,Stockton,95207
13316,34.3905,-118.5737,CA,West,Stevenson Ranch,91381
13314,37.6549,-122.4081,CA,West,South San Francisco,94080
13313,34.1133,-118.1478,CA,West,South Pasadena,91030
13311,38.2931,-122.4577,CA,West,Sonoma,95476
13310,32.9906,-117.2691,CA,West,Solana Beach,92075
13309,32.9906,-117.2691,CA,West,Solana Beach,92075
13308,34.2694,-118.7815,CA,West,Simi Valley,93065
13307,34.2694,-118.7815,CA,West,Simi Valley,93063
13305,34.2694,-118.7815,CA,West,Simi Valley,93062
13304,37.0511,-122.0147,CA,West,Scotts Valley,95066
13302,37.2638,-122.023,CA,West,Saratoga,95070
13301,37.2638,-122.023,CA,West,Saratoga,95070
13300,38.4405,-122.7144,CA,West,Santa Rosa,95409
13299,38.4405,-122.7144,CA,West,Santa Rosa,95409
13298,38.4405,-122.7144,CA,West,Santa Rosa,95405
13297,38.4405,-122.7144,CA,West,Santa Rosa,95403
13296,38.4405,-122.7144,CA,West,Santa Rosa,95401
13295,34.0196,-118.487,CA,West,Santa Monica,90405
13294,34.0196,-118.487,CA,West,Santa Monica,90403
13292,34.0196,-118.487,CA,West,Santa Monica,90403
13291,34.0196,-118.487,CA,West,Santa Monica,90402
13285,34.0196,-118.487,CA,West,Santa Monica,90402
13284,34.0196,-118.487,CA,West,Santa Monica,90402
13283,36.9746,-122.0294,CA,West,Santa Cruz,95062
13282,36.9746,-122.0294,CA,West,Santa Cruz,95060
13280,37.3541,-121.9552,CA,West,Santa Clara,95051
13279,37.3541,-121.9552,CA,West,Santa Clara,95051
13278,37.3541,-121.9552,CA,West,Santa Clara,95051
13277,37.3541,-121.9552,CA,West,Santa Clara,95050
13276,37.3541,-121.9552,CA,West,Santa Clara,95050
13273,34.4098,-119.697,CA,West,Santa Barbara,93111
13272,34.4098,-119.697,CA,West,Santa Barbara,93111
13271,34.4098,-119.697,CA,West,Santa Barbara,93111
13270,34.4098,-119.697,CA,West,Santa Barbara,93109
13269,33.7495,-117.8732,CA,West,Santa Ana,92705
13268,33.7495,-117.8732,CA,West,Santa Ana,92705
13267,37.7799,-121.978,CA,West,San Ramon,94583
13266,37.7799,-121.978,CA,West,San Ramon,94583
13265,37.7799,-121.978,CA,West,San Ramon,94583
13263,37.7799,-121.978,CA,West,San Ramon,94583
13262,37.7799,-121.978,CA,West,San Ramon,94582
13261,37.7799,-121.978,CA,West,San Ramon,94582
13260,37.9735,-122.5311,CA,West,San Rafael,94903
13259,37.9735,-122.5311,CA,West,San Rafael,94903
13258,33.7359,-118.2923,CA,West,San Pedro,90732
13256,37.5446,-122.3091,CA,West,San Mateo,94403
13255,37.5446,-122.3091,CA,West,San Mateo,94403
13253,37.5446,-122.3091,CA,West,San Mateo,94402
13249,37.5446,-122.3091,CA,West,San Mateo,94402
13248,34.1216,-118.1057,CA,West,San Marino,91108
13247,33.1434,-117.1661,CA,West,San Marcos,92078
13246,33.1434,-117.1661,CA,West,San Marcos,92069
13245,35.2828,-120.6596,CA,West,San Luis Obispo,93401
13244,37.681,-122.1244,CA,West,San Lorenzo,94580
13243,37.2751,-121.8261,CA,West,San Jose,95148
13242,37.2751,-121.8261,CA,West,San Jose,95148
13240,37.2751,-121.8261,CA,West,San Jose,95138
13239,37.2751,-121.8261,CA,West,San Jose,95136
13238,37.2751,-121.8261,CA,West,San Jose,95136
13236,37.2751,-121.8261,CA,West,San Jose,95135
13235,37.2751,-121.8261,CA,West,San Jose,95135
13233,37.2751,-121.8261,CA,West,San Jose,95135
13232,37.2751,-121.8261,CA,West,San Jose,95131
13230,37.2751,-121.8261,CA,West,San Jose,95129
13229,37.2751,-121.8261,CA,West,San Jose,95128
13228,37.2751,-121.8261,CA,West,San Jose,95127
13227,37.2751,-121.8261,CA,West,San Jose,95125
13226,37.2751,-121.8261,CA,West,San Jose,95123
13225,37.2751,-121.8261,CA,West,San Jose,95120
13224,37.2751,-121.8261,CA,West,San Jose,95116
13223,37.2751,-121.8261,CA,West,San Jose,95113
13221,37.7648,-122.463,CA,West,San Francisco,94131
13220,37.7648,-122.463,CA,West,San Francisco,94127
13218,37.7648,-122.463,CA,West,San Francisco,94124
13217,37.7648,-122.463,CA,West,San Francisco,94122
13216,37.7648,-122.463,CA,West,San Francisco,94122
13213,37.7648,-122.463,CA,West,San Francisco,94121
13212,37.7648,-122.463,CA,West,San Francisco,94118
13211,37.7648,-122.463,CA,West,San Francisco,94118
13210,37.7648,-122.463,CA,West,San Francisco,94116
13209,37.7648,-122.463,CA,West,San Francisco,94116
13208,37.7648,-122.463,CA,West,San Francisco,94116
13207,37.7648,-122.463,CA,West,San Francisco,94115
13203,37.7648,-122.463,CA,West,San Francisco,94115
13200,37.7648,-122.463,CA,West,San Francisco,94115
13199,37.7648,-122.463,CA,West,San Francisco,94114
13198,37.7648,-122.463,CA,West,San Francisco,94114
13196,37.7648,-122.463,CA,West,San Francisco,94112
13194,37.7648,-122.463,CA,West,San Francisco,94112
13193,37.7648,-122.463,CA,West,San Francisco,94111
13192,37.7648,-122.463,CA,West,San Francisco,94110
13189,37.7648,-122.463,CA,West,San Francisco,94110
13188,37.7648,-122.463,CA,West,San Francisco,94109
13187,37.7648,-122.463,CA,West,San Francisco,94109
13186,37.7648,-122.463,CA,West,San Francisco,94109
13185,37.7648,-122.463,CA,West,San Francisco,94107
13184,37.7648,-122.463,CA,West,San Francisco,94103
13183,32.7174,-117.1628,CA,West,San Diego,92154
13182,32.7174,-117.1628,CA,West,San Diego,92131
13178,32.7174,-117.1628,CA,West,San Diego,92131
13177,32.7174,-117.1628,CA,West,San Diego,92130
13176,32.7174,-117.1628,CA,West,San Diego,92130
13174,32.7174,-117.1628,CA,West,San Diego,92130
13173,32.7174,-117.1628,CA,West,San Diego,92129
13171,32.7174,-117.1628,CA,West,San Diego,92128
13170,32.7174,-117.1628,CA,West,San Diego,92127
13169,32.7174,-117.1628,CA,West,San Diego,92122
13168,32.7174,-117.1628,CA,West,San Diego,92117
13167,32.7174,-117.1628,CA,West,San Diego,92115
13166,32.7174,-117.1628,CA,West,San Diego,92114
13165,32.7174,-117.1628,CA,West,San Diego,92111
13162,32.7174,-117.1628,CA,West,San Diego,92111
13161,32.7174,-117.1628,CA,West,San Diego,92109
13160,32.7174,-117.1628,CA,West,San Diego,92109
13159,32.7174,-117.1628,CA,West,San Diego,92107
13158,32.7174,-117.1628,CA,West,San Diego,92106
13157,32.7174,-117.1628,CA,West,San Diego,92103
13155,32.7174,-117.1628,CA,West,San Diego,92102
13154,32.7174,-117.1628,CA,West,San Diego,92101
13153,33.427,-117.6124,CA,West,San Clemente,92673
13151,33.427,-117.6124,CA,West,San Clemente,92673
13149,37.5049,-122.2618,CA,West,San Carlos,94070
13148,37.6305,-122.4111,CA,West,San Bruno,94066
13147,34.1083,-117.2898,CA,West,San Bernardino,92408
13146,37.9744,-122.5615,CA,West,San Anselmo,94960
13145,36.6777,-121.656,CA,West,Salinas,93901
13144,38.5052,-122.47,CA,West,Saint Helena,94574
13142,38.4732,-121.2981,CA,West,Sacramento,95831
13141,38.4732,-121.2981,CA,West,Sacramento,95828
13140,38.4732,-121.2981,CA,West,Sacramento,95827
13139,38.4732,-121.2981,CA,West,Sacramento,95825
13138,38.4732,-121.2981,CA,West,Sacramento,95823
13137,38.4732,-121.2981,CA,West,Sacramento,95820
13136,38.4732,-121.2981,CA,West,Sacramento,95819
13135,38.4732,-121.2981,CA,West,Sacramento,95818
13133,38.7521,-121.288,CA,West,Roseville,95747
13132,38.7521,-121.288,CA,West,Roseville,95747
13131,38.7521,-121.288,CA,West,Roseville,95661
13130,34.0676,-118.088,CA,West,Rosemead,91770
13127,33.9534,-117.3962,CA,West,Riverside,92507
13126,33.9534,-117.3962,CA,West,Riverside,92504
13124,33.9534,-117.3962,CA,West,Riverside,92501
13122,33.9534,-117.3962,CA,West,Riverside,92501
13121,38.1558,-121.6913,CA,West,Rio Vista,94571
13120,37.9358,-122.3477,CA,West,Richmond,94806
13118,37.4852,-122.2364,CA,West,Redwood City,94065
13117,33.8456,-118.3887,CA,West,Redondo Beach,90278
13116,33.8456,-118.3887,CA,West,Redondo Beach,90278
13115,33.8456,-118.3887,CA,West,Redondo Beach,90278
13113,33.8456,-118.3887,CA,West,Redondo Beach,90277
13110,40.5864,-122.3917,CA,West,Redding,96002
13109,33.6409,-117.6031,CA,West,Rancho Santa Margarita,92688
13108,33.6409,-117.6031,CA,West,Rancho Santa Margarita,92688
13106,33.7483,-118.3708,CA,West,Rancho Palos Verdes,90275
13104,33.7633,-116.4229,CA,West,Rancho Mirage,92270
13103,34.1033,-117.5752,CA,West,Rancho Cucamonga,91739
13102,34.1033,-117.5752,CA,West,Rancho Cucamonga,91730
13101,34.1033,-117.5752,CA,West,Rancho Cucamonga,91730
13099,38.5891,-121.3027,CA,West,Rancho Cordova,95670
13098,39.9368,-120.9472,CA,West,Quincy,95971
13097,34.2876,-118.5528,CA,West,Porter Ranch,91326
13095,34.2876,-118.5528,CA,West,Porter Ranch,91326
13094,34.0554,-117.7517,CA,West,Pomona,91768
13093,34.0554,-117.7517,CA,West,Pomona,91766
13092,37.6624,-121.8747,CA,West,Pleasanton,94566
13091,37.948,-122.0608,CA,West,Pleasant Hill,94523
13090,33.9551,-118.4367,CA,West,Playa Del Rey,90293
13089,33.9551,-118.4367,CA,West,Playa Del Rey,90293
13085,38.7296,-120.7985,CA,West,Placerville,95667
13083,33.8715,-117.8617,CA,West,Placentia,92870
13082,33.8715,-117.8617,CA,West,Placentia,92870
13081,38.028,-121.8847,CA,West,Pittsburg,94565
13080,34.4333,-117.6467,CA,West,Pinon Hills,92372
13079,38.0044,-122.2989,CA,West,Pinole,94564
13078,35.6268,-120.6912,CA,West,Paso Robles,93446
13077,34.1476,-118.1445,CA,West,Pasadena,91107
13075,34.1476,-118.1445,CA,West,Pasadena,91106
13072,34.1476,-118.1445,CA,West,Pasadena,91101
13070,37.4422,-122.1634,CA,West,Palo Alto,94306
13069,37.4422,-122.1634,CA,West,Palo Alto,94303
13068,34.5793,-118.1171,CA,West,Palmdale,93551
13067,34.5793,-118.1171,CA,West,Palmdale,93551
13066,33.8246,-116.5403,CA,West,Palm Springs,92262
13065,33.8246,-116.5403,CA,West,Palm Springs,92262
13064,33.8246,-116.5403,CA,West,Palm Springs,92262
13062,33.7288,-116.3826,CA,West,Palm Desert,92260
13061,33.7288,-116.3826,CA,West,Palm Desert,92211
13060,33.7288,-116.3826,CA,West,Palm Desert,92211
13059,34.2625,-118.427,CA,West,Pacoima,91331
13058,34.0481,-118.5265,CA,West,Pacific Palisades,90272
13055,34.1975,-119.1771,CA,West,Oxnard,93035
13052,37.8771,-122.1797,CA,West,Orinda,94563
13050,37.8771,-122.1797,CA,West,Orinda,94563
13049,37.8771,-122.1797,CA,West,Orinda,94563
13048,33.7873,-117.8503,CA,West,Orange,92869
13047,33.7873,-117.8503,CA,West,Orange,92869
13046,33.7873,-117.8503,CA,West,Orange,92869
13045,35.6902,-118.2206,CA,West,Onyx,93255
13044,34.0658,-117.6484,CA,West,Ontario,91764
13043,34.0658,-117.6484,CA,West,Ontario,91761
13040,33.1959,-117.3795,CA,West,Oceanside,92057
13038,33.1959,-117.3795,CA,West,Oceanside,92056
13037,33.1959,-117.3795,CA,West,Oceanside,92056
13035,37.8045,-122.2714,CA,West,Oakland,94611
13034,37.8045,-122.2714,CA,West,Oakland,94611
13033,37.8045,-122.2714,CA,West,Oakland,94611
13032,37.8045,-122.2714,CA,West,Oakland,94609
13030,37.8045,-122.2714,CA,West,Oakland,94608
13029,37.8045,-122.2714,CA,West,Oakland,94607
13028,37.8045,-122.2714,CA,West,Oakland,94606
13027,37.8045,-122.2714,CA,West,Oakland,94603
13026,34.1792,-118.7629,CA,West,Oak Park,91377
13023,34.1792,-118.7629,CA,West,Oak Park,91377
13021,34.2286,-118.5369,CA,West,Northridge,91324
13018,34.1729,-118.374,CA,West,North Hollywood,91606
13017,34.1729,-118.374,CA,West,North Hollywood,91601
13016,35.0428,-120.476,CA,West,Nipomo,93444
13015,33.617,-117.9294,CA,West,Newport Beach,92663
13014,38.8741,-121.1333,CA,West,Newcastle,95658
13013,37.5297,-122.0402,CA,West,Newark,94560
13012,37.5297,-122.0402,CA,West,Newark,94560
13011,34.8481,-114.6141,CA,West,Needles,92363
13008,38.2971,-122.2855,CA,West,Napa,94558
13006,38.2971,-122.2855,CA,West,Napa,94558
13005,33.5608,-117.2107,CA,West,Murrieta,92562
13004,33.5608,-117.2107,CA,West,Murrieta,92562
13003,33.5608,-117.2107,CA,West,Murrieta,92562
13002,37.3856,-122.082,CA,West,Mountain View,94043
13001,37.3856,-122.082,CA,West,Mountain View,94041
13000,37.3856,-122.082,CA,West,Mountain View,94040
12997,33.7042,-116.7258,CA,West,Mountain Center,92561
12995,33.9375,-117.2306,CA,West,Moreno Valley,92551
12994,37.8347,-122.1296,CA,West,Moraga,94556
12993,37.8347,-122.1296,CA,West,Moraga,94556
12991,34.2856,-118.882,CA,West,Moorpark,93021
12990,34.0512,-118.1292,CA,West,Monterey Park,91755
12988,34.0159,-118.112,CA,West,Montebello,90640
12987,37.2363,-121.9925,CA,West,Monte Sereno,95030
12985,34.1483,-118.0015,CA,West,Monrovia,91016
12984,35.0525,-118.174,CA,West,Mojave,93501
12982,37.6391,-120.9969,CA,West,Modesto,95356
12981,37.6391,-120.9969,CA,West,Modesto,95355
12980,37.6391,-120.9969,CA,West,Modesto,95350
12977,37.6391,-120.9969,CA,West,Modesto,95350
12976,33.5966,-117.6594,CA,West,Mission Viejo,92691
12974,33.9864,-117.5227,CA,West,Mira Loma,91752
12971,37.906,-122.545,CA,West,Mill Valley,94941
12970,38.0194,-122.1341,CA,West,Martinez,94553
12968,37.4849,-119.9663,CA,West,Mariposa,95338
12967,37.7986,-121.2117,CA,West,Manteca,95336
12966,33.8951,-118.4,CA,West,Manhattan Beach,90266
12965,38.9702,-123.6881,CA,West,Manchester,95459
12963,37.6433,-118.9669,CA,West,Mammoth Lakes,93546
12962,34.4436,-116.9455,CA,West,Lucerne Valley,92356
12957,37.2266,-121.9747,CA,West,Los Gatos,95033
12956,34.0544,-118.2439,CA,West,Los Angeles,90068
12955,34.0544,-118.2439,CA,West,Los Angeles,90068
12953,34.0544,-118.2439,CA,West,Los Angeles,90067
12952,34.0544,-118.2439,CA,West,Los Angeles,90066
12951,34.0544,-118.2439,CA,West,Los Angeles,90066
12950,34.0544,-118.2439,CA,West,Los Angeles,90065
12949,34.0544,-118.2439,CA,West,Los Angeles,90064
12948,34.0544,-118.2439,CA,West,Los Angeles,90049
12947,34.0544,-118.2439,CA,West,Los Angeles,90048
12945,34.0544,-118.2439,CA,West,Los Angeles,90048
12944,34.0544,-118.2439,CA,West,Los Angeles,90045
12943,34.0544,-118.2439,CA,West,Los Angeles,90042
12942,34.0544,-118.2439,CA,West,Los Angeles,90038
12940,34.0544,-118.2439,CA,West,Los Angeles,90036
12939,34.0544,-118.2439,CA,West,Los Angeles,90036
12938,34.0544,-118.2439,CA,West,Los Angeles,90036
12937,34.0544,-118.2439,CA,West,Los Angeles,90034
12936,34.0544,-118.2439,CA,West,Los Angeles,90034
12935,34.0544,-118.2439,CA,West,Los Angeles,90026
12933,34.0544,-118.2439,CA,West,Los Angeles,90026
12931,34.0544,-118.2439,CA,West,Los Angeles,90025
12930,34.0544,-118.2439,CA,West,Los Angeles,90025
12929,34.0544,-118.2439,CA,West,Los Angeles,90024
12928,34.0544,-118.2439,CA,West,Los Angeles,90024
12925,34.0544,-118.2439,CA,West,Los Angeles,90024
12924,34.0544,-118.2439,CA,West,Los Angeles,90024
12923,34.0544,-118.2439,CA,West,Los Angeles,90015
12922,34.0544,-118.2439,CA,West,Los Angeles,90013
12921,34.0544,-118.2439,CA,West,Los Angeles,90008
12920,37.3791,-122.1166,CA,West,Los Altos,94024
12919,37.3791,-122.1166,CA,West,Los Altos,94022
12917,33.7775,-118.1885,CA,West,Long Beach,90814
12916,33.7775,-118.1885,CA,West,Long Beach,90808
12915,33.7775,-118.1885,CA,West,Long Beach,90803
12913,33.8037,-118.3195,CA,West,Lomita,90717
12912,34.0538,-117.2611,CA,West,Loma Linda,92354
12910,38.1302,-121.2724,CA,West,Lodi,95242
12909,38.1302,-121.2724,CA,West,Lodi,95240
12908,38.1302,-121.2724,CA,West,Lodi,95240
12906,37.6821,-121.7681,CA,West,Livermore,94550
12904,37.6821,-121.7681,CA,West,Livermore,94550
12902,38.8916,-121.293,CA,West,Lincoln,95648
12901,38.8916,-121.293,CA,West,Lincoln,95648
12897,38.8916,-121.293,CA,West,Lincoln,95648
12895,36.3008,-119.7829,CA,West,Lemoore,93245
12893,33.8871,-118.3531,CA,West,Lawndale,90260
12891,37.8227,-121.2766,CA,West,Lathrop,95330
12890,37.9341,-122.5353,CA,West,Larkspur,94939
12888,32.8573,-116.9222,CA,West,Lakeside,92040
12886,33.647,-117.6892,CA,West,Lake Forest,92630
12885,33.6106,-117.725,CA,West,Laguna Woods,92637
12884,33.5225,-117.7076,CA,West,Laguna Niguel,92677
12883,33.5949,-117.6882,CA,West,Laguna Hills,92653
12882,37.8858,-122.118,CA,West,Lafayette,94549
12881,33.5709,-117.6356,CA,West,Ladera Ranch,92694
12879,33.6775,-116.2959,CA,West,La Quinta,92253
12878,33.8464,-118.0467,CA,West,La Palma,90623
12877,32.7678,-117.0231,CA,West,La Mesa,91941
12876,32.7678,-117.0231,CA,West,La Mesa,91941
12875,32.8473,-117.2742,CA,West,La Jolla,92037
12873,34.224,-118.2404,CA,West,La Crescenta,91214
12872,34.224,-118.2404,CA,West,La Crescenta,91214
12871,34.224,-118.2404,CA,West,La Crescenta,91214
12870,36.5138,-119.5539,CA,West,Kingsburg,93631
12868,38.978,-122.8394,CA,West,Kelseyville,95451
12867,33.6857,-117.826,CA,West,Irvine,92620
12866,33.6857,-117.826,CA,West,Irvine,92620
12865,33.6857,-117.826,CA,West,Irvine,92618
12864,33.6857,-117.826,CA,West,Irvine,92618
12863,33.6857,-117.826,CA,West,Irvine,92604
12857,33.6857,-117.826,CA,West,Irvine,92604
12856,33.6857,-117.826,CA,West,Irvine,92603
12855,33.6857,-117.826,CA,West,Irvine,92603
12854,33.7193,-116.2188,CA,West,Indio,92203
12853,33.9817,-118.2251,CA,West,Huntington Park,90255
12852,33.6781,-118.0,CA,West,Huntington Beach,92649
12851,33.6781,-118.0,CA,West,Huntington Beach,92646
12849,39.0869,-120.1602,CA,West,Homewood,96141
12847,36.8525,-121.4016,CA,West,Hollister,95023
12845,37.5741,-122.3794,CA,West,Hillsborough,94010
12844,37.5741,-122.3794,CA,West,Hillsborough,94010
12843,34.1283,-117.2087,CA,West,Highland,92346
12842,34.1283,-117.2087,CA,West,Highland,92346
12841,33.9113,-118.3478,CA,West,Hawthorne,90250
12840,33.7973,-118.3005,CA,West,Harbor City,90710
12838,33.9931,-117.9687,CA,West,Hacienda Heights,91745
12837,38.7674,-123.5298,CA,West,Gualala,95445
12836,35.1209,-120.6218,CA,West,Grover Beach,93433
12834,34.0339,-117.3137,CA,West,Grand Terrace,92313
12833,34.1361,-117.8653,CA,West,Glendora,91740
12832,34.1423,-118.2484,CA,West,Glendale,91208
12831,34.1423,-118.2484,CA,West,Glendale,91207
12830,34.1423,-118.2484,CA,West,Glendale,91204
12829,34.1423,-118.2484,CA,West,Glendale,91202
12828,33.8883,-118.3071,CA,West,Gardena,90247
12827,33.7746,-117.9464,CA,West,Garden Grove,92843
12826,38.2546,-121.2999,CA,West,Galt,95632
12824,33.8708,-117.9294,CA,West,Fullerton,92831
12823,36.6714,-119.8155,CA,West,Fresno,93725
12822,36.6714,-119.8155,CA,West,Fresno,93720
12821,37.5483,-121.9886,CA,West,Fremont,94555
12820,37.5483,-121.9886,CA,West,Fremont,94538
12818,37.5483,-121.9886,CA,West,Fremont,94536
12817,33.7038,-117.9627,CA,West,Fountain Valley,92708
12816,38.4735,-122.8903,CA,West,Forestville,95436
12815,34.0922,-117.435,CA,West,Fontana,92336
12814,34.3986,-118.9125,CA,West,Fillmore,93015
12812,33.3764,-117.2511,CA,West,Fallbrook,92028
12811,38.2494,-122.04,CA,West,Fairfield,94534
12809,38.2494,-122.04,CA,West,Fairfield,94534
12808,33.1217,-117.0815,CA,West,Escondido,92027
12802,34.1591,-118.5016,CA,West,Encino,91436
12798,33.037,-117.292,CA,West,Encinitas,92024
12797,38.4088,-121.3716,CA,West,Elk Grove,95757
12795,34.0752,-118.0368,CA,West,El Monte,91733
12794,34.0752,-118.0368,CA,West,El Monte,91732
12793,34.0752,-118.0368,CA,West,El Monte,91732
12792,34.0752,-118.0368,CA,West,El Monte,91732
12791,34.0752,-118.0368,CA,West,El Monte,91731
12790,32.792,-115.5631,CA,West,El Centro,92243
12789,32.7948,-116.9625,CA,West,El Cajon,92020
12787,33.9767,-117.5598,CA,West,Eastvale,92880
12785,37.7022,-121.9358,CA,West,Dublin,94568
12784,34.1395,-117.9773,CA,West,Duarte,91010
12783,33.94,-118.1326,CA,West,Downey,90242
12782,34.0286,-117.8103,CA,West,Diamond Bar,91765
12781,32.9595,-117.2653,CA,West,Del  Mar,92014
12779,38.5454,-121.7446,CA,West,Davis,95618
12778,38.5454,-121.7446,CA,West,Davis,95616
12775,38.5454,-121.7446,CA,West,Davis,95616
12772,37.8216,-122.0,CA,West,Danville,94526
12770,37.8216,-122.0,CA,West,Danville,94526
12769,37.8216,-122.0,CA,West,Danville,94526
12766,37.8216,-122.0,CA,West,Danville,94526
12764,33.467,-117.6981,CA,West,Dana Point,92629
12763,33.467,-117.6981,CA,West,Dana Point,92629
12762,37.7058,-122.4619,CA,West,Daly City,94014
12759,33.8248,-118.0399,CA,West,Cypress,90630
12758,37.323,-122.0323,CA,West,Cupertino,95014
12757,37.323,-122.0323,CA,West,Cupertino,95014
12756,34.0878,-117.8891,CA,West,Covina,91722
12755,34.0878,-117.8891,CA,West,Covina,91722
12754,33.6633,-117.9033,CA,West,Costa Mesa,92626
12753,33.6633,-117.9033,CA,West,Costa Mesa,92626
12752,32.6859,-117.1831,CA,West,Coronado,92118
12750,33.8753,-117.5664,CA,West,Corona,92882
12749,33.8753,-117.5664,CA,West,Corona,92880
12748,37.981,-120.6419,CA,West,Copperopolis,95228
12747,37.978,-122.0311,CA,West,Concord,94521
12744,37.978,-122.0311,CA,West,Concord,94518
12743,37.978,-122.0311,CA,West,Concord,94518
12740,37.2622,-119.701,CA,West,Coarsegold,93614
12739,34.0967,-117.7198,CA,West,Claremont,91711
12738,38.7071,-121.2811,CA,West,Citrus Heights,95610
12736,38.7071,-121.2811,CA,West,Citrus Heights,95610
12735,32.6401,-117.0842,CA,West,Chula Vista,91915
